date_key,whole_market_signal,000016.SH_signal,000300.SH_signal,000510.SH_signal,000688.SH_signal,000852.SH_signal,000905.SH_signal,399006.SZ_signal,932000.CSI_signal
2022-11-02,17.914703751148153,17.699353473535385,16.825677080906104,16.554907280586388,1.8279594679320013,16.372398498657326,16.161368052594824,12.47141195290298,7.608031653849694
2022-11-03,17.94953291777315,17.744110265535387,16.872601798906103,16.595333065586388,1.8419001819320013,16.401746521657326,16.197149428594823,12.511522436902979,7.6353770948496935
2022-11-04,17.952110790248152,17.747203523035388,16.873958121206105,16.59785089988639,1.8385211871320013,16.403319525457327,16.202883045294822,12.514773236902979,7.641854234849694
2022-11-07,17.958234221843153,17.746853926895387,16.881428878206105,16.599702745386388,1.8479769131320014,16.41043962045733,16.20392015869482,12.522327186902979,7.656701796849694
2022-11-08,17.978003827605654,17.761260261895387,16.919656086206103,16.641497991386387,1.8570947401320015,16.41724764805733,16.21977882769482,12.547927664902979,7.663044852349694
2022-11-09,17.991068243355656,17.777361748895387,16.930607665206104,16.652795910386388,1.8709774371320016,16.42744638605733,16.23313936169482,12.56360452090298,7.676090368349694
2022-11-10,17.991583165530656,17.778577698595388,16.933050766506103,16.641813441386386,1.8771664407320017,16.42872498015733,16.23362608949482,12.567559654202979,7.675623704949694
2022-11-11,18.001286952131906,17.778539667105388,16.950127728506104,16.664813748386386,1.8881206497320018,16.43220316445733,16.24484397049482,12.58578329020298,7.669340849949694
2022-11-14,18.014367294894406,17.80658077710539,16.969268795506103,16.682252182386385,1.8919936776320019,16.43320091265733,16.25508013349482,12.607483292202978,7.6725560399496935
2022-11-15,18.036021418769405,17.82291663710539,16.994274098506104,16.702920130386385,1.9047212546320018,16.460382977657332,16.280426211494817,12.62930639220298,7.696701099949694
2022-11-16,18.030154514544403,17.81083537910539,16.978748981006103,16.685067120386385,1.9052315635320018,16.465613911057332,16.281595784994817,12.618788534202979,7.698832293849694
2022-11-17,18.04590173575528,17.830838318105393,17.006972831006102,16.710432227386384,1.9052236957190019,16.47842181705733,16.300039152994817,12.62650333470298,7.7122599608496945
2022-11-18,18.04456343548653,17.855379108105392,17.0127185995061,16.709549355936385,1.8931061867190018,16.46761063705733,16.290194305994817,12.62397907430298,7.707447668049695
2022-11-21,18.05171980934528,17.86929589110539,17.0344705545061,16.725387985936386,1.8796586897190017,16.46771643902733,16.291292968594817,12.63846092430298,7.710952473349695
2022-11-22,18.05111852673278,17.854326088105392,17.0287469365061,16.714622311936385,1.8827896993190016,16.47385834002733,16.29803227209482,12.642586601302979,7.717463416349696
2022-11-23,18.07198591967028,17.86069719510539,17.0511235225061,16.730953056936386,1.9123901483190016,16.50230917202733,16.32373940509482,12.665113491302979,7.733038817849695
2022-11-24,18.070696171157778,17.86621723340539,17.0584937375061,16.724034049236387,1.9054338690190016,16.50327673422733,16.32006368349482,12.654593145302979,7.736934368849695
2022-11-25,18.066347549032777,17.85492406840539,17.0390692805061,16.707292702236387,1.9121986460190015,16.50566538292733,16.31828904829482,12.663363179302978,7.7334555363496955
2022-11-28,18.068909806557777,17.85357978250539,17.0421377649061,16.705891516236388,1.9164695535190015,16.51004022232733,16.313484265694818,12.669716434702979,7.743436364349695
2022-11-29,18.078201461632776,17.86518398750539,17.0508291209061,16.714559667236387,1.9253897385190015,16.51783970992733,16.322474758694817,12.678753970702978,7.754058191349695
2022-11-30,18.0758636262934,17.85668144050539,17.060045760906103,16.719600387236387,1.9199008325190015,16.51447535552733,16.31429842069482,12.678688006987977,7.7466962577496945
2022-12-01,18.099126589918402,17.89434424450539,17.098492306906103,16.744404435236387,1.9364994855190014,16.533406178527333,16.328269216694817,12.700284810987977,7.760789492749694
2022-12-02,18.096123639068402,17.90333215950539,17.1008454647061,16.745620276836387,1.9351179243190013,16.52768955652733,16.321045297694816,12.686166083987978,7.752649800749694
2022-12-05,18.1137743963884,17.921737857505388,17.1214036947061,16.76592378683639,1.9345309228790013,16.547131682527333,16.341194673694815,12.708869053987977,7.772880950749694
2022-12-06,18.1169096623509,17.938273098505388,17.1264350941061,16.771751969836387,1.9258870963790014,16.550541518927332,16.338459893394816,12.710734418587977,7.7766716608496935
2022-12-07,18.1307652790884,17.96445972850539,17.1536414041061,16.797415472836388,1.9391698793790013,16.55379681912733,16.347870014394815,12.713863044087978,7.779383322049694
2022-12-08,18.1411281532884,17.98098535850539,17.1708285151061,16.80998402083639,1.9538931693790014,16.55980905412733,16.346129379994814,12.720271631087977,7.790601549049693
2022-12-09,18.149831926163397,17.98799615350539,17.1769420927061,16.81703469153639,1.9695582753790013,16.56974986112733,16.353477038294812,12.722976020487977,7.804398728049693
2022-12-12,18.1530753515884,17.99497708670539,17.1823797427061,16.81958277153639,1.9737190930790014,16.57231843762733,16.357613827894813,12.715620781287976,7.811868523649693
2022-12-13,18.167003954688397,18.00856363770539,17.2041974867061,16.84476396153639,1.9864688320790014,16.58472831862733,16.37736593189481,12.714149425687976,7.819271495049693
2022-12-14,18.163905584800897,17.98501749870539,17.1828127227061,16.83229649853639,1.9906681282790013,16.59163968212733,16.380261201394813,12.721538710387977,7.830487688049693
2022-12-15,18.169672754700898,17.98395507570539,17.1775865390061,16.83040674443639,2.0200289362790014,16.60345824012733,16.376125354394812,12.727839439387976,7.841459160049693
2022-12-16,18.16914359998765,17.99193545220539,17.1775919146001,16.830667682396392,2.0158498012790016,16.60296250456733,16.363357547394813,12.729983239687977,7.844278109549693
2022-12-19,18.16786932666265,17.98405147120539,17.1655522456001,16.823248338396393,2.017321007779002,16.60627486876733,16.367783922394814,12.733436412387977,7.848763798549693
2022-12-20,18.16491072993765,17.98869583520539,17.1617069972001,16.81833706099639,2.0190613516790017,16.59844526226733,16.364954817694812,12.727727747687977,7.843834218549693
2022-12-21,18.16169852253265,17.98665161940539,17.1613516119601,16.81679837449639,2.0089864646790017,16.593837081867328,16.35894561169481,12.732077869687977,7.838416998249693
2022-12-22,18.15533565740765,17.97825276640539,17.1515139469601,16.80676275949639,2.0202933466790016,16.588728520467328,16.34647339569481,12.723138808687978,7.830999166649693
2022-12-23,18.15408748492015,17.97063932340539,17.1506949642601,16.81120961249639,2.0144082671790016,16.586320168767326,16.34902057779481,12.727802872187977,7.826081545049694
2022-12-26,18.15633461082015,17.97341219850539,17.153084186660102,16.818643693796393,2.0357524561790017,16.580023116767325,16.34770400059481,12.723985097787978,7.8215495880496935
2022-12-27,18.16873851752015,17.98297562950539,17.161073853660103,16.829001568796393,2.0435050497790015,16.601616564767326,16.35928391659481,12.737603536787978,7.838325472049694
2022-12-28,18.17892802360765,17.98500634850539,17.166341369660103,16.835390836496394,2.0565491427790015,16.621251704767324,16.365842010594807,12.752279984787977,7.852240243049693
2022-12-29,18.17878384416765,17.98685222240539,17.167524607560104,16.835750200346393,2.0540763285790016,16.618888879767326,16.36316762099481,12.755722570287977,7.851765775179693
2022-12-30,18.18744176341765,17.99254523340539,17.169238364060103,16.83818021834639,2.0763552935790015,16.629740873767325,16.374596081494808,12.765176157287977,7.857179337179693
2023-01-03,18.19170346476765,18.00279087340539,17.181385720060103,16.84884997834639,2.0716994480790016,16.630039556367326,16.375606819794807,12.768407019587977,7.858325754279694
2023-01-04,18.183593736167648,18.003109102605393,17.178113250060104,16.84106876334639,2.0602589290790014,16.619872810367326,16.364592594794807,12.757562509587977,7.847649381279694
2023-01-05,18.17572041351765,18.006858864305393,17.179972769660104,16.83579283954639,2.0453494720790015,16.604166265367326,16.347782361794806,12.751010524887977,7.838307662279694
2023-01-06,18.18390693775515,18.008396150005392,17.185533853260104,16.84258945284639,2.0696008290790013,16.615976206367325,16.349114868294805,12.758489909387977,7.845031684579694
2023-01-09,18.18540097098015,18.006814958005393,17.189793808260102,16.84868481004639,2.0700313757790014,16.619365665367326,16.352341181994806,12.756043649087978,7.843609771079694
2023-01-10,18.1873957214489,18.00938141850539,17.1930620911601,16.85293498634639,2.0692877333290016,16.620783779067327,16.354693605994807,12.761336072087978,7.841163536879694
2023-01-11,18.1835818150664,18.00472691410539,17.185979554160102,16.84455946834639,2.0605185243290016,16.617635137667328,16.34594369999481,12.771183378087978,7.841585295619694
2023-01-12,18.1885678395039,18.00616843010539,17.1874299065601,16.85014731814639,2.0557717370290014,16.63048416266733,16.35284313499481,12.784506201087977,7.844669277219694
2023-01-13,18.1830158031164,17.99749966310539,17.1828619815601,16.84073937714639,2.0525152820290016,16.62611070166733,16.34682754369481,12.783425058487977,7.837624269019694
2023-01-16,18.179545473485152,17.993919890105392,17.1786584012601,16.83589335564639,2.046176071029002,16.616539309667328,16.33884975969481,12.782512079237977,7.847292373019694
2023-01-17,18.185403668441403,17.997943471805392,17.1847208792601,16.84540820864639,2.0521020467290016,16.62203712266733,16.34731666669481,12.789802621237977,7.847375782269694
2023-01-18,18.191714220778902,18.011714446805392,17.195281220260103,16.85068489604639,2.0615169507290014,16.627567941967328,16.35009328199481,12.793800394237977,7.846532085969694
2023-01-19,18.2061944764039,18.01796976430539,17.210205742760103,16.866636127046387,2.0873290177290014,16.64264591296733,16.36529505199481,12.801667179237976,7.861284466969694
2023-01-20,18.2059530063039,18.03012853030539,17.214879246060104,16.86817388964639,2.0919400477290013,16.63479898396733,16.35399366499481,12.798253785237975,7.858933354269694
2023-01-30,18.20575281968765,18.03852538330539,17.224522406060103,16.874685287346388,2.0856116139290015,16.62544072096733,16.35373368816481,12.793050716937975,7.853930192569694
2023-01-31,18.20970784028765,18.03458011460539,17.227803466660102,16.87954429894639,2.0883534164290016,16.63212525526733,16.358463991164808,12.801613117937976,7.858656513069693
2023-02-01,18.21803982141265,18.04802038860539,17.2434033286601,16.89438172044639,2.093762899429002,16.63307869116733,16.361610755164808,12.814016289437976,7.859521950169693
2023-02-02,18.2211354347989,18.05023152720539,17.2487980296601,16.90278439944639,2.101627650429002,16.62724727446733,16.361727107154806,12.812327123637976,7.867817818169693
2023-02-03,18.2284094618114,18.05194385690539,17.2546640840601,16.909980013746388,2.1153041334290017,16.63789711246733,16.372337423154807,12.813761975037977,7.874864547469693
2023-02-06,18.227931533173898,18.04629635030539,17.248876272060098,16.911104634146387,2.1033941084290015,16.647074380467327,16.380453355154806,12.813229601237976,7.876501015369693
2023-02-07,18.2328786342814,18.05012369130539,17.2567221130601,16.919440820146388,2.1039899350890017,16.655514416467327,16.386603004754807,12.811000346537977,7.883112198669694
2023-02-08,18.2421754044689,18.03014365530539,17.2519043290601,16.92945799514639,2.1196220250890017,16.670111295967327,16.408870144754808,12.837426296537977,7.893344945669694
2023-02-09,18.2497540782489,18.02800177730539,17.2626820185601,16.94857104014639,2.1189495133290017,16.672360655967328,16.415335199754807,12.858010902537977,7.897598970169693
2023-02-10,18.251832557036398,18.02152454800539,17.2585795128601,16.95145675054639,2.1174974957290016,16.684103400967327,16.41862781625481,12.867160342537977,7.899188041169693
2023-02-13,18.2622440975114,18.042950760005393,17.283463922860097,16.96262300254639,2.1268550527290015,16.681384810767327,16.41788568625481,12.882691554537978,7.903575442169693
2023-02-14,18.266195030111398,18.03637221770539,17.298793380860097,16.98090340854639,2.1197291200290014,16.686029390767327,16.41910681035481,12.891473777537978,7.900629586869693
2023-02-15,18.276423359148897,18.05086058670539,17.3144668358601,17.00525879854639,2.0971020160290013,16.706799240767328,16.434584691354807,12.897168844837978,7.908623310869693
2023-02-16,18.27772669995302,18.05083046400839,17.312933226960098,17.012185446846388,2.088965118029001,16.713963912767326,16.44192937685481,12.896575078267977,7.907908427669693
2023-02-17,18.29067001152802,18.056135933008388,17.327597727960097,17.025626126846387,2.1042653140290013,16.733545170767325,16.45832500485481,12.908737443267977,7.914604823269693
2023-02-20,18.288114201178022,18.053183819308387,17.320433454560096,17.017864640846387,2.0877383020290012,16.743070577767327,16.45489960785481,12.906387172567978,7.924813486269693
2023-02-21,18.289752069795522,18.04110316130839,17.306565931060096,17.01841310788639,2.089860704229001,16.756401074767325,16.457708473054808,12.914802413567978,7.9366391442696935
2023-02-22,18.299606196995523,18.03867303530839,17.314964672560095,17.02986879288639,2.0997438252290013,16.774927237767326,16.479111137054808,12.916850537167978,7.946187789769693
2023-02-23,18.296635593245522,18.02959425730839,17.309109399060095,17.02238915488639,2.100819733729001,16.778111299267326,16.47970975765481,12.912192411867977,7.944636183969694
2023-02-24,18.321707971445523,18.05470354130839,17.342251869060096,17.05244140688639,2.097374652329001,16.801443798267325,16.51169117365481,12.942009329867977,7.975225451969694
2023-02-27,18.332239489195523,18.06561600430839,17.349950718060096,17.06326127788639,2.1069467483290008,16.816651387267324,16.52035514465481,12.957775607867976,7.980836476969694
2023-02-28,18.32868369189802,18.056398129308388,17.344327500360098,17.05567869538639,2.1109454637290006,16.816444749137325,16.519691044604812,12.955618180467976,7.973843223969694
2023-03-01,18.32874343941977,18.047414882308388,17.3322451243601,17.05354729288639,2.1212304947290006,16.818131135937325,16.519609229778812,12.963420052167976,7.977826754969694
2023-03-02,18.340940593992272,18.063467706308387,17.3590345883601,17.08450434288639,2.1271648263290004,16.818299321617324,16.528642559778813,12.967052996167975,7.982835862269694
2023-03-03,18.359739316492274,18.082676011308386,17.3887285423601,17.10879097788639,2.1412352703290005,16.834291433617324,16.547263177778813,12.983887080167975,7.9945194902696946
2023-03-06,18.358584341892275,18.074876326308388,17.391590414660097,17.10975649118639,2.1357816913290004,16.842891027617323,16.545638161478813,12.976605348167976,7.995012726169694
2023-03-07,18.362052364992277,18.06438647130839,17.394184226260098,17.118435676186387,2.1475185353290005,16.852934238617323,16.549886832678812,12.985776353167976,7.986774038169695
2023-03-08,18.382310112742278,18.115156374308388,17.4205693922601,17.140997066186387,2.1577326553290006,16.865661785617323,16.571573166678814,12.993421960167977,7.996845953169695
2023-03-09,18.391713560404778,18.120135899108387,17.4272072597601,17.149423270186386,2.1762816393290008,16.890315503617323,16.584168507678815,12.987094968167977,8.002558887169695
2023-03-10,18.39995073277978,18.11204350310839,17.4220724052601,17.145738861186384,2.1898806998290006,16.914775647617322,16.600329554678815,12.998328965167977,8.019913677169695
2023-03-13,18.398876412874777,18.10500711910839,17.4119570852601,17.140316734686383,2.1991690478290007,16.917815499417323,16.592461771678817,13.007033471167977,8.020728025629696
2023-03-14,18.397717399837276,18.09504716210839,17.4085917734601,17.146284653686383,2.2005109868290007,16.920581538617324,16.598167381678817,13.005490977467977,8.010542176629695
2023-03-15,18.409306435206027,18.11951219410839,17.4320282454601,17.164821090686385,2.209828474329001,16.934115875617323,16.60770888967882,12.999250691467976,8.010663472079695
2023-03-16,18.408214686313528,18.120147374708388,17.4311825896601,17.162573220686383,2.215973497329001,16.934654299277323,16.599424313678817,12.995702143867977,8.009537503079695
2023-03-17,18.40704130041353,18.115093172708388,17.4271274770601,17.158153528686384,2.225390308329001,16.939547814577324,16.604052435678817,12.989788599467976,8.000654518579696
2023-03-20,18.403650056836028,18.103991900708387,17.4270040209401,17.159705477186385,2.231221460329001,16.929969512077324,16.602005813378817,12.988521207267976,7.990258514579695
2023-03-21,18.412229255531027,18.117808674708385,17.4411361779401,17.173933538186386,2.255227387329001,16.930333346277326,16.601850021738816,13.001312468267976,7.979709881579695
2023-03-22,18.416865312133528,18.118430872708384,17.4364963996401,17.173469910906388,2.2817725613290007,16.942649666277326,16.610965374738814,13.003634605667976,7.970980557579695
2023-03-23,18.423333027587276,18.120290008608382,17.445196330640098,17.182382876906388,2.2973640563290005,16.942528765707326,16.602121796738814,13.022027693667976,7.978230143879696
2023-03-24,18.428329328358526,18.116451715308383,17.455602750640097,17.18888780390639,2.3045691030290008,16.947172232007325,16.621343199738813,13.021133497337976,7.974951776679696
2023-03-27,18.442604251946026,18.137351380308385,17.476016230640095,17.21020775990639,2.329719320029001,16.955749508007326,16.625316642738813,13.030672602337976,7.979278023379695
2023-03-28,18.448725647008526,18.140284763308383,17.479077115440095,17.21918754190639,2.330628685729001,16.966384392007328,16.634159908238814,13.054920062337976,7.968640158879696
2023-03-29,18.455839506108525,18.170236693308382,17.496171761440095,17.22608497650639,2.338497228729001,16.957974616007327,16.630538568438816,13.072943382337975,7.957746273879696
2023-03-30,18.460964560683525,18.16603185380838,17.486261669440097,17.222552790306388,2.3486419837290007,16.975379735007326,16.650738426438817,13.087350845337975,7.954236633179696
2023-03-31,18.471600423258526,18.168594913108382,17.497190024440098,17.232933103306387,2.3890305607290006,16.979299902707325,16.655686316038818,13.101419016337974,7.952127001179696
2023-04-03,18.471700012783526,18.163721093508382,17.495663199340097,17.236518002306386,2.3937987607290006,16.978222329007323,16.652983323638818,13.112127959337974,7.944042886179696
2023-04-04,18.487904758646025,18.17231565850838,17.5265708293401,17.268834642306388,2.4012176093290005,16.981782268607322,16.666431140638817,13.142349608337973,7.947213763879696
2023-04-06,18.504881994746025,18.17046925560838,17.532030711640097,17.28275389130639,2.4621698633290006,17.00120121960732,16.680360887638816,13.159451350337973,7.954096230279696
2023-04-07,18.515903171121025,18.16671555620838,17.538615169640096,17.28470227030639,2.4876675683290004,17.01934844260732,16.691427905638815,13.166472516737972,7.975753391279696
2023-04-10,18.519387843971025,18.16315798590838,17.537239829740095,17.28221677900639,2.494431957929,17.02142734090732,16.697504755638814,13.163786098137972,7.998815456279696
2023-04-11,18.522483034039773,18.15426968190838,17.532058204240094,17.28229766995639,2.503563374929,17.03016018890732,16.706642169638815,13.167331330237973,8.007019104279696
2023-04-12,18.528145572488523,18.148745657508382,17.527124068240095,17.28013203945639,2.540617264929,17.04364065090732,16.714737858638816,13.166983835157973,8.006660656849697
2023-04-13,18.534884677776024,18.15411667300838,17.520184344240096,17.27775069975639,2.5601618109290003,17.07041828390732,16.729969732638818,13.153791938157973,8.016161391349696
2023-04-14,18.542119790313524,18.157074527408383,17.518413143840096,17.280518240256388,2.580517630929,17.08639872890732,16.74509782363882,13.154557686457972,8.017857992849697
2023-04-17,18.547203021663524,18.158773706808383,17.530050581840097,17.292068242256388,2.5889224859290003,17.08674314690732,16.75924991863882,13.154159147457971,8.011134395249696
2023-04-18,18.549687349676024,18.165963859808382,17.5307465629401,17.28679168125639,2.6215078009290003,17.08151022420732,16.75227344063882,13.152026932857972,8.010155746549696
2023-04-19,18.556824010726025,18.173672573208382,17.5351241292401,17.29076401025639,2.6610180509290005,17.08701884820732,16.75085291293882,13.148852054157972,8.010766958649697
2023-04-20,18.558497411126027,18.199045682208382,17.5469318912401,17.29768032465639,2.6550132406290006,17.076807544207323,16.748602554438822,13.143665138757973,8.003710364649697
2023-04-21,18.558071155041027,18.206110926208382,17.5536499344401,17.29597481965639,2.6650715281290007,17.074192725707324,16.74830953055882,13.132628202757973,7.992109024649697
2023-04-24,18.56496359744103,18.219187351208383,17.554701993640098,17.29730444285639,2.6989552641290007,17.073453851607322,16.74393754105882,13.149481792757973,7.986163994049696
2023-04-25,18.562569869041027,18.219348101208382,17.5451940956401,17.28417802885639,2.721427974129001,17.076777786607323,16.73887089305882,13.146652397557974,7.9715871270496965
2023-04-26,18.55950933823353,18.201332009208382,17.531771032640098,17.27560929885639,2.721082043669001,17.080562573607324,16.75135584605882,13.135837708557974,7.982001645049697
2023-04-27,18.560315456696028,18.216847836208384,17.539444221640096,17.28099803555639,2.734877139669001,17.091364671607323,16.74302116505882,13.111829281557974,7.967618754049696
2023-04-28,18.573647329696026,18.233335796208383,17.554499352640097,17.29698537255639,2.750234887669001,17.101103772607324,16.756411639058822,13.140363738557973,7.959721530049697
2023-05-04,18.582222283921027,18.249214600208383,17.561925905140097,17.306719466556387,2.750968952369001,17.106066280207322,16.76450073405882,13.172314771557973,7.949545013049697
2023-05-05,18.599759784608526,18.260044838208383,17.5797984771401,17.325296613556386,2.761033233869001,17.13144719020732,16.77879899405882,13.208013647557973,7.957122734049697
2023-05-08,18.605614450333526,18.272919739208383,17.5863913767401,17.320616535056384,2.758824028669001,17.140688890207322,16.782791138058823,13.227555883557972,7.958605462949697
2023-05-09,18.618548132021026,18.277378945208383,17.5916371257401,17.333948097056386,2.778790660669001,17.15294730820732,16.797410153058824,13.243145307057972,7.976604910949697
2023-05-10,18.635131697708527,18.29209069770838,17.6139040687401,17.357678822056386,2.7896609456690014,17.16929927620732,16.819145166058824,13.249145513057972,7.993606543949697
2023-05-11,18.627859749346026,18.29262935980838,17.611447891740102,17.349728143556387,2.7878921927690015,17.150872809207318,16.805243936058826,13.240325329057972,7.988215784349697
2023-05-12,18.634298993808525,18.30167611580838,17.6208964947401,17.353538783956388,2.8030802757690014,17.14780820660732,16.816258137058824,13.242512569957972,7.992098818349697
2023-05-15,18.631870034246024,18.30489784380838,17.6179912302401,17.350233073056387,2.7985433341690014,17.137435247607318,16.812701185158826,13.248055801957973,7.988580009749697
2023-05-16,18.624370763246024,18.30921102580838,17.6133105557401,17.341071494556388,2.7904136331690013,17.123455449607317,16.807053522158824,13.237600215957972,7.976327660749697
2023-05-17,18.651562271496022,18.351422325808382,17.6461915627401,17.370138332556387,2.8158427251690012,17.145985852607318,16.827951592158826,13.275358185957971,7.983085046749697
2023-05-18,18.64921586440852,18.355773379208383,17.6397575170401,17.367702011356386,2.813234545169001,17.14410507650732,16.824741144458827,13.28020419255797,7.971686500749698
2023-05-19,18.64806757266227,18.347158790708384,17.6283019030401,17.360239878656387,2.818757388669001,17.14559248810732,16.824831959588828,13.272256941557972,7.990878682749698
2023-05-22,18.65155706108727,18.351833933208383,17.6346788736401,17.352754488956386,2.839419488669001,17.14716185230732,16.816383895588828,13.275152486757971,7.998548921349698
2023-05-23,18.65039553837477,18.34456052370838,17.6302408272401,17.349605888456384,2.846664597169001,17.15380157500732,16.823583283588828,13.26618782525797,7.991997238349699
2023-05-24,18.64514027384977,18.338525549708383,17.6200107662401,17.344375107756385,2.845595982769001,17.14976446670732,16.824456998288827,13.25172240925797,7.990148361849698
2023-05-25,18.64388406583102,18.33368155470838,17.6152949585401,17.345481548756386,2.851688478769001,17.15238016070732,16.822036341888825,13.25223191720797,7.981755017849698
2023-05-26,18.62941458776852,18.32498676470838,17.5985083535401,17.321395684756386,2.8413224412690012,17.13920671070732,16.811510440888824,13.23255392220797,7.969309835849698
2023-05-29,18.62458048109852,18.30284386970838,17.579330715540102,17.313500930756387,2.8450967004690013,17.14540807470732,16.812287018628826,13.22956281960797,7.972091171149698
2023-05-30,18.62889312919852,18.29064357770838,17.5822613939401,17.32249746975639,2.850222390769001,17.15750950170732,16.817026694328828,13.22616396900797,7.988297488149698
2023-05-31,18.62404887391727,18.27111192870838,17.5733204739401,17.31636096675639,2.843590457769001,17.16077256540732,16.814037826828827,13.22699136715797,7.989682856549698
2023-06-01,18.63276484547477,18.26197259370838,17.5889861879401,17.335938357756387,2.8443478763690013,17.175133868407322,16.83440870882883,13.23563407815797,7.989174544409698
2023-06-02,18.64199931907477,18.27958748770838,17.6057345639401,17.352335550756386,2.8504570059690013,17.17938031560732,16.83850977682883,13.23043788315797,8.003029420409698
2023-06-05,18.64147272443352,18.276576477108378,17.6078115436401,17.356902082356385,2.855619788969001,17.18599779460732,16.83808682599883,13.22038839315797,7.993876341409698
2023-06-06,18.63743040194602,18.269621904108376,17.6003110216401,17.348620866356384,2.8458864719690014,17.18454586640732,16.84042063099883,13.21450487815797,7.999009027709698
2023-06-07,18.64034812563352,18.277721862108375,17.602054379240098,17.345821321856384,2.8420407019690015,17.18711104170732,16.839175095098827,13.229148759657969,8.003189295209697
2023-06-08,18.64246225746227,18.262800534108376,17.6018410914701,17.355243057856384,2.8484347753690016,17.19406256370732,16.847966501098828,13.233817818657968,7.999009169209698
2023-06-09,18.63890086578477,18.256406054708375,17.6000258617701,17.349978730856385,2.8488535650490014,17.18337168270732,16.839946305098827,13.222708127657969,8.013394050209698
2023-06-12,18.635698037227268,18.241882218708376,17.5874495277701,17.338467738856384,2.8456793270490013,17.18400741094732,16.842619197098827,13.221621616957968,8.027334712209697
2023-06-13,18.63682103945227,18.245438433008378,17.5902270073701,17.337481397456383,2.8478342025490013,17.17840647424732,16.845034146298826,13.229750080957968,8.023874025509697
2023-06-14,18.63839229466039,18.24957377700838,17.5917426528701,17.337437643921383,2.8375111625490015,17.18270934824732,16.849411645298826,13.224798566657968,8.037431012509696
2023-06-15,18.637496427062892,18.249300992628378,17.5932395564701,17.339694946321384,2.8255355275490013,17.18228701954732,16.850622826598826,13.220825298657969,8.041942700509695
2023-06-16,18.635730711172894,18.242175559128377,17.5952588277701,17.343835900821382,2.825367218929001,17.18012620584732,16.849919726498825,13.215881741657968,8.036757960509695
2023-06-19,18.634623491085392,18.237327257728378,17.5917822303701,17.340550015921384,2.8224353111290013,17.179787752047318,16.852276408498824,13.213852687757969,8.042453717009694
2023-06-20,18.638764582874142,18.250233890728378,17.5998264433701,17.342974483321385,2.822551521559001,17.17259439524732,16.852237959778822,13.23768763175797,8.035487789009695
2023-06-21,18.640293232524144,18.25881174072838,17.598741921970102,17.341168432821384,2.831490497559001,17.17779577964732,16.849762455978823,13.22712085325797,8.040931630009695
2023-06-26,18.638199657511645,18.25679703292838,17.590948849370104,17.333543191821384,2.8316813218290013,17.17116259464732,16.849151273678824,13.23445746225797,8.041332985339695
2023-06-27,18.634467344332894,18.24679893492838,17.588780383970104,17.332946042691383,2.8273399208290013,17.16814451344732,16.846092936978824,13.22157183725797,8.047541636339695
2023-06-28,18.63356324059127,18.24352101842838,17.586893461070105,17.334373216291382,2.816054939829001,17.16808922641432,16.850721282378824,13.21398563375797,8.058344598339694
2023-06-29,18.64136159020377,18.243665604398377,17.588691494770103,17.33931953749138,2.8168085958590012,17.17803707441432,16.858816211378823,13.226234250757969,8.082797404339694
2023-06-30,18.644309987441268,18.237079745598376,17.5850174160701,17.34042993479138,2.8130723345590014,17.18700889941432,16.870629345378823,13.231858489157968,8.092861186339693
2023-07-03,18.647689883316268,18.228564797598377,17.593773238070103,17.35104663979138,2.7963320195590016,17.19032663541432,16.880796955378823,13.242976581157968,8.101179651339693
2023-07-04,18.65345019959752,18.221198043598378,17.593243270820103,17.35206764129138,2.8036401265590016,17.20374247841432,16.889628009378825,13.251608060157968,8.115951418339693
2023-07-05,18.65590904301752,18.223862859198377,17.593333355790104,17.34989130429138,2.8053413921590016,17.20133224541432,16.891307075978826,13.251546987747968,8.134134575339692
2023-07-06,18.66430041431752,18.228597196498377,17.607982012790103,17.35726683129138,2.8153627951590017,17.20609403811432,16.905127727978826,13.260441065747969,8.137009098739691
2023-07-07,18.66967791413627,18.243995877498378,17.608514617540102,17.36199129659138,2.8215660701590015,17.20705380701432,16.910175362178826,13.261993815147969,8.14560991873969
2023-07-10,18.666418062978767,18.24590268969838,17.601361523540103,17.35569446819138,2.8206230911590016,17.20143756301432,16.907131628678826,13.262889073187969,8.139781918139692
2023-07-11,18.669169255971266,18.24174298569838,17.604954212140104,17.359293534491382,2.8270219701590014,17.20455895021432,16.910558403978825,13.263681014027968,8.145020428839691
2023-07-12,18.665876462755016,18.24312973989838,17.606219741640103,17.35790698519138,2.8305692400590012,17.18778569421432,16.908130788778827,13.264304918197968,8.132442045839692
2023-07-13,18.677607574255017,18.24731079689838,17.621316078640103,17.37015803819138,2.8444031650590014,17.19878317621432,16.920673602778827,13.279366289197968,8.142326898839693
2023-07-14,18.682196418430017,18.24506659629838,17.6195047009401,17.37355752209138,2.8487877760590012,17.20852446021432,16.924178747078827,13.301939409197969,8.139489587339693
2023-07-17,18.69246078343127,18.25496100429838,17.6281822769401,17.387266512091383,2.8524396670590013,17.20876554982432,16.930958760478827,13.327008333197968,8.153581615339693
2023-07-18,18.69443406226877,18.24900532329838,17.630939896940102,17.385699073891384,2.8505170074590014,17.21606093482432,16.936367572778828,13.329511165797967,8.160848974939693
2023-07-19,18.701491620051268,18.25503908659838,17.640437002940104,17.395069177391385,2.8518689972590012,17.22393222732432,16.947582704778828,13.340302321797967,8.161178894099693
